Fiscal Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2018,Federal,Onshore,Montana,Blaine,"30005","",Gas (mcf),852504
2018,Federal,Onshore,Louisiana,Red River,"22081","",Gas (mcf),20746
2018,Federal,Onshore,Kentucky,Johnson,"21115","",Gas (mcf),302
2018,Federal,Onshore,Oklahoma,Canadian,"40017","",Oil (bbl),131247
2018,Federal,Onshore,Wyoming,Niobrara,"56027","",Oil (bbl),644678
2018,Federal,Onshore,Wyoming,Niobrara,"56027","",Gas (mcf),847261
2018,Federal,Onshore,New Mexico,Bernalillo,"35001","",Oil (bbl),4179
2018,Federal,Onshore,Colorado,Delta,"08029","",Oil (bbl),189
2018,Federal,Onshore,Colorado,Delta,"08029","",Gas (mcf),189709
2018,Federal,Onshore,Oklahoma,Canadian,"40017","",Gas (mcf),1342483
2018,Federal,Onshore,Colorado,Dolores,"08033","",Oil (bbl),14021
2018,Federal,Onshore,Colorado,Dolores,"08033","",Gas (mcf),183921222
2018,Federal,Onshore,Montana,Carbon,"30009","",Oil (bbl),367321
2018,Federal,Onshore,Montana,Carbon,"30009","",Gas (mcf),1257138
2018,Federal,Onshore,Wyoming,Sublette,"56035","",Gas (mcf),932051428
2018,Federal,Onshore,Wyoming,Sublette,"56035","",Oil (bbl),5988496
2018,Federal,Onshore,North Dakota,Golden Valle,"38033","",Gas (mcf),220225
2018,Federal,Onshore,Montana,Custer,"30017","",Gas (mcf),13223
2018,Federal,Onshore,Montana,Chouteau,"30015","",Gas (mcf),81905
2018,Federal,Onshore,Oklahoma,Coal,"40029","",Oil (bbl),2419
2018,Federal,Onshore,Louisiana,Sabine,"22085","",Gas (mcf),236
2018,Federal,Onshore,Texas,Karnes,"48255","",Gas (mcf),355147
2018,Federal,Onshore,Wyoming,Park,"56029","",Oil (bbl),3844160
2018,Federal,Onshore,Wyoming,Park,"56029","",Gas (mcf),5400006
2018,Federal,Onshore,Kentucky,Henderson,"21101","",Oil (bbl),4637
2018,Federal,Onshore,Oklahoma,Coal,"40029","",Gas (mcf),2309175
2018,Federal,Onshore,North Dakota,Golden Valle,"38033","",Oil (bbl),253909
2018,Federal,Onshore,Colorado,Garfield,"08045","",Gas (mcf),168447105
2018,Federal,Onshore,Colorado,Garfield,"08045","",Oil (bbl),473029
2018,Federal,Onshore,New Mexico,Sandoval,"35043","",Gas (mcf),5225233
2018,Federal,Onshore,New Mexico,Sandoval,"35043","",Oil (bbl),589520
2018,Federal,Onshore,New Mexico,Bernalillo,"35001","",Gas (mcf),1794
2018,Federal,Onshore,Oklahoma,Comanche,"40031","",Oil (bbl),3179
2018,Federal,Onshore,Montana,Carter,"30011","",Oil (bbl),237628
2018,Federal,Onshore,Missouri,Dent,"29065","",Zinc concentrate (ton),4
2018,Federal,Onshore,Colorado,Fremont,"08043","",Oil (bbl),52
2018,Federal,Onshore,Colorado,Fremont,"08043","",Gas (mcf),84
2018,Federal,Onshore,Wyoming,Sheridan,"56033","",Gas (mcf),437535
2018,Federal,Onshore,Wyoming,Sheridan,"56033","",Oil (bbl),8320
2018,Federal,Onshore,Missouri,Dent,"29065","",Lead concentrate (ton),37
2018,Federal,Onshore,Texas,Karnes,"48255","",Oil (bbl),233348
2018,Federal,Onshore,Kentucky,Harlan,"21095","",Coal (ton),46887
2018,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Gas (mcf),117317
2018,Federal,Onshore,Nevada,Eureka,"32011","","Geothermal - electrical generation, kilowatt hours (kwh)",2771582
2018,Federal,Onshore,Texas,Harrison,"48203","",Gas (mcf),3196
2018,Federal,Onshore,Texas,Shelby,"48419","",Oil (bbl),3776
2018,Federal,Onshore,Oklahoma,Washita,"40149","",Gas (mcf),181486
2018,Federal,Onshore,Oklahoma,Washita,"40149","",Oil (bbl),3226
2018,Federal,Onshore,Alabama,Mobile Offshore,"1097","",Gas (mcf),9849059
2018,Federal,Onshore,Alabama,Mobile Offshore,"1097","",Oil (bbl),18
2018,Federal,Onshore,Utah,Carbon,"49007","",Oil (bbl),45495
2018,Federal,Onshore,Utah,Carbon,"49007","",Gas (mcf),23067003
2018,Federal,Onshore,Utah,Carbon,"49007","",Coal (ton),2031923
2018,Federal,Onshore,Texas,Shelby,"48419","",Gas (mcf),5363058
2018,Federal,Onshore,Texas,Brazoria,"48039","",Oil (bbl),4419
2018,Federal,Onshore,Louisiana,Webster,"22119","",Gas (mcf),9356160
2018,Federal,Onshore,Louisiana,S Pass,"22721","",Oil (bbl),7313
2018,Federal,Onshore,Louisiana,S Pass,"22721","",Gas (mcf),5836
2018,Federal,Onshore,Texas,Johnson,"48251","",Gas (mcf),721304
2018,Federal,Onshore,Louisiana,De Soto,"22031","",Oil (bbl),19
2018,Federal,Onshore,Kentucky,Floyd,"21071","",Gas (mcf),843
2018,Federal,Onshore,Louisiana,De Soto,"22031","",Gas (mcf),758076
2018,Mixed Exploratory,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),10346
2018,Federal,Onshore,Louisiana,Webster,"22119","",Oil (bbl),4188
2018,Federal,Onshore,Texas,Ochiltree,"48357","",Gas (mcf),2747
2018,Federal,Onshore,Kentucky,Clay,"21051","",Gas (mcf),31326
2018,Federal,Onshore,Kentucky,Clay,"21051","",Oil (bbl),223
2018,Federal,Onshore,Missouri,Iron,"29093","",Copper concentrate (ton),7489
2018,Federal,Onshore,Missouri,Iron,"29093","",Zinc concentrate (ton),7685
2018,Federal,Onshore,Missouri,Iron,"29093","",Lead concentrate (ton),45291
2018,Federal,Onshore,Texas,San Augustin,"48405","",Oil (bbl),69
2018,Federal,Onshore,Michigan,Jackson,"26075","",Gas (mcf),26451
2018,Federal,Onshore,Utah,Daggett,"49009","",Oil (bbl),98
2018,Federal,Onshore,Utah,Daggett,"49009","",Gas (mcf),84187
2018,Federal,Onshore,South Dakota,Harding,"46063","",Gas (mcf),948605
2018,Federal,Onshore,South Dakota,Harding,"46063","",Oil (bbl),107132
2018,Federal,Onshore,Arkansas,Conway,"05029","",Gas (mcf),989772
2018,Federal,Onshore,Texas,Hemphill,"48211","",Oil (bbl),36
2018,Federal,Onshore,Texas,Hemphill,"48211","",Gas (mcf),7338
2018,Federal,Onshore,Louisiana,St Martin,"22099","",Oil (bbl),1131
2018,Federal,Onshore,Louisiana,St Martin,"22099","",Gas (mcf),1791
2018,Federal,Onshore,Texas,Jackson,"48239","",Gas (mcf),110186
2018,Federal,Onshore,Texas,Jackson,"48239","",Oil (bbl),79895
2018,Federal,Onshore,Kansas,Trego,"20195","",Oil (bbl),1809
2018,Federal,Onshore,Louisiana,Vernon,"22115","",Gas (mcf),393
2018,Federal,Onshore,Louisiana,Vernon,"22115","",Oil (bbl),176
2018,Federal,Onshore,Louisiana,Union,"22111","",Gas (mcf),1522
2018,Federal,Onshore,Oklahoma,Tillman,"40141","",Oil (bbl),11392
2018,Federal,Onshore,Texas,Houston,"48225","",Gas (mcf),184182
2018,Federal,Onshore,Texas,Houston,"48225","",Oil (bbl),35590
2018,Federal,Onshore,Michigan,Crawford,"26039","",Gas (mcf),40228
2018,Federal,Onshore,Utah,Duchesne,"49013","",Oil (bbl),1818645
2018,Federal,Onshore,Utah,Duchesne,"49013","",Gas (mcf),3045131
2018,Federal,Onshore,Texas,Hidalgo,"48215","",Oil (bbl),108
2018,Federal,Onshore,Texas,Hidalgo,"48215","",Gas (mcf),18741
2018,Federal,Onshore,Kansas,Stevens,"20189","",Gas (mcf),178663
2018,Federal,Onshore,Kansas,Stevens,"20189","",Oil (bbl),941
2018,Federal,Onshore,Alabama,Baldwin,"01003","",Oil (bbl),18
2018,Federal,Onshore,Nebraska,Kimball,"31105","",Gas (mcf),8
2018,Federal,Onshore,Texas,Hill,"48217","",Gas (mcf),17261
2018,Federal,Onshore,Louisiana,Bossier,"22015","",Gas (mcf),6212220
2018,Federal,Onshore,Louisiana,Bossier,"22015","",Oil (bbl),30143
2018,Federal,Onshore,Oklahoma,Texas,"40139","",Gas (mcf),92579
2018,Federal,Onshore,Oklahoma,Texas,"40139","",Oil (bbl),1421
2018,Federal,Onshore,Michigan,Jackson,"26075","",Oil (bbl),6078
2018,Federal,Onshore,Kansas,Stanton,"20187","",Gas (mcf),25425
2018,Federal,Onshore,Nebraska,Kimball,"31105","",Oil (bbl),2175
2018,Federal,Onshore,Louisiana,Vermilion,"22113","",Oil (bbl),1748
2018,Federal,Onshore,Alabama,Tuscaloosa,"01125","",Gas (mcf),319239
2018,Federal,Onshore,Missouri,Reynolds,"29179","",Copper concentrate (ton),8475
2018,Federal,Onshore,Missouri,Reynolds,"29179","",Zinc concentrate (ton),17847
2018,Federal,Onshore,Arkansas,Crawford,"05033","",Gas (mcf),80774
2018,Federal,Onshore,Missouri,Reynolds,"29179","",Lead concentrate (ton),53519
2018,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),119453
2018,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),1698
2018,Federal,Onshore,Michigan,Oscoda,"26135","",Oil (bbl),4061
2018,Federal,Onshore,Utah,Emery,"49015","",Oil (bbl),388
2018,Federal,Onshore,Utah,Emery,"49015","",Gas (mcf),3928264
2018,Federal,Onshore,Utah,Emery,"49015","",Coal waste (sub-econ) (ton),4794
2018,Federal,Onshore,Utah,Emery,"49015","",Coal (ton),4585605
2018,Federal,Onshore,Texas,San Augustin,"48405","",Gas (mcf),148575
2018,Federal,Onshore,Nevada,Humboldt,"32013","","Geothermal - electrical generation, kilowatt hours (kwh)",89658929
2018,Federal,Onshore,New Mexico,Rio Arriba,"35039","",Oil (bbl),916692
2018,Federal,Onshore,Arkansas,Faulkner,"05045","",Gas (mcf),448157
2018,Federal,Onshore,Kansas,Seward,"20175","",Gas (mcf),91358
2018,Federal,Onshore,Kansas,Seward,"20175","",Oil (bbl),137
2018,Federal,Onshore,New Mexico,Rio Arriba,"35039","",Gas (mcf),176980164
2018,Federal,Onshore,Arkansas,Franklin,"05047","",Gas (mcf),99358
2018,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Gas (mcf),89423
2018,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Oil (bbl),661
2018,Federal,Onshore,Texas,Starr,"48427","",Oil (bbl),159
2018,Federal,Onshore,Oklahoma,Sequoyah,"40135","",Gas (mcf),18792
2018,Federal,Onshore,North Dakota,Bottineau,"38009","",Gas (mcf),5432
2018,Federal,Onshore,North Dakota,Bottineau,"38009","",Oil (bbl),27217
2018,Federal,Onshore,Texas,Starr,"48427","",Gas (mcf),1857996
2018,Federal,Onshore,Arkansas,Johnson,"05071","",Gas (mcf),272247
2018,Federal,Onshore,Nevada,Lander,"32015","","Geothermal - electrical generation, kilowatt hours (kwh)",698497471
2018,Federal,Onshore,Utah,Garfield,"49017","",Oil (bbl),134483
2018,Federal,Onshore,Utah,Garfield,"49017","",Gas (mcf),9125
2018,Federal,Onshore,Louisiana,Cameron,"22023","",Gas (mcf),1175346
2018,Federal,Onshore,Arkansas,Logan,"05083","",Gas (mcf),3557620
2018,Federal,Onshore,Arkansas,Montgomery,"05097","",Quartz crystal (lb),9662
2018,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Oil (bbl),400
2018,Federal,Onshore,Kansas,Morton,"20129","",Gas (mcf),1577447
2018,Federal,Onshore,Kansas,Morton,"20129","",Oil (bbl),61099
2018,Mixed Exploratory,Onshore,Colorado,Garfield,"08045","",Gas (mcf),137224
2018,Mixed Exploratory,Onshore,Colorado,Garfield,"08045","",Oil (bbl),359
2018,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Gas (mcf),2918
2018,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Gas (mcf),3855687
2018,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Oil (bbl),107072
2018,Federal,Onshore,Texas,Denton,"48121","",Oil (bbl),56
2018,Federal,Onshore,Kansas,Meade,"20119","",Gas (mcf),4961
2018,Federal,Onshore,Alaska,Tyonek,"02122","",Gas (mcf),3181444
2018,Federal,Offshore,"","","",Alaska,Oil (bbl),495852
2018,Federal,Onshore,Missouri,Shannon,"29203","",Copper concentrate (ton),1238
2018,Federal,Onshore,Missouri,Shannon,"29203","",Lead concentrate (ton),247
2018,Federal,Onshore,Michigan,Oscoda,"26135","",Gas (mcf),597001
2018,Federal,Onshore,Louisiana,Cameron,"22023","",Oil (bbl),43843
2018,Federal,Onshore,New Mexico,Union,"35059","",Gas (mcf),839737
2018,Federal,Onshore,Utah,Grand,"49019","",Oil (bbl),250079
2018,Federal,Onshore,Utah,Grand,"49019","",Gas (mcf),2420852
2018,Federal,Onshore,Texas,Denton,"48121","",Gas (mcf),2143898
2018,Federal,Onshore,Nevada,Lyon,"32019","","Geothermal - electrical generation, kilowatt hours (kwh)",12163930
2018,Federal,Onshore,Nevada,Mineral,"32021","","Geothermal - electrical generation, kilowatt hours (kwh)",316663000
2018,Federal,Onshore,Arkansas,Pope,"05115","",Gas (mcf),93734
2018,Federal,Onshore,Utah,Millard,"49027","","Geothermal - electrical generation, kilowatt hours (kwh)",24536466
2018,Federal,Onshore,Louisiana,Grant,"22043","",Oil (bbl),2168
2018,Federal,Onshore,Arkansas,Sebastian,"05131","",Gas (mcf),2172994
2018,Mixed Exploratory,Onshore,Wyoming,Carbon,"56007","",Gas (mcf),150768
2018,Federal,Onshore,Michigan,Clare,"26035","",Gas (mcf),13692
2018,Mixed Exploratory,Onshore,Wyoming,Carbon,"56007","",Oil (bbl),1678
2018,Federal,Onshore,North Dakota,Billings,"38007","",Gas (mcf),1605291
2018,Federal,Onshore,North Dakota,Billings,"38007","",Oil (bbl),1445876
2018,Federal,Onshore,Michigan,Clare,"26035","",Oil (bbl),1287
2018,Federal,Onshore,Kansas,Lane,"20101","",Oil (bbl),3906
2018,Federal,Onshore,North Dakota,Mountrail,"38061","",Gas (mcf),7075474
2018,Federal,Onshore,Utah,Piute,"49031","",Clay (ton),78021
2018,Federal,Onshore,Nevada,Nye,"32023","",Oil (bbl),227247
2018,Federal,Onshore,Oklahoma,Pittsburg,"40121","",Gas (mcf),978274
2018,Federal,Onshore,Oklahoma,Pittsburg,"40121","",Oil (bbl),0
2018,Federal,Offshore,"","","",Alaska,Gas (mcf),24917528
2018,Federal,Onshore,South Dakota,Fall River,"46047","",Oil (bbl),7185
2018,Federal,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),511978
2018,Federal,Onshore,Utah,Salt Lake,"49035","",Oil (bbl),1250
2018,Federal,Onshore,Utah,Salt Lake,"49035","",Gas (mcf),1056
2018,Federal,Onshore,Alabama,Conecuh,"01035","",Oil (bbl),268
2018,Federal,Onshore,New Mexico,Lea,"35025","",Langbeinite (ton),5022
2018,Federal,Onshore,Arkansas,Van Buren,"05141","",Gas (mcf),1271222
2018,Federal,Onshore,Nevada,Nye,"32023","",Gas (mcf),1702
2018,Federal,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),5992489
2018,Federal,Onshore,New Mexico,Lea,"35025","",Salt (ton),80
2018,Federal,Onshore,Arkansas,White,"05145","",Gas (mcf),203446
2018,Federal,Onshore,New Mexico,Lea,"35025","",Gas (mcf),182205063
2018,Federal,Onshore,New Mexico,Lea,"35025","",Oil (bbl),55355329
2018,Federal,Onshore,North Dakota,Bowman,"38011","",Gas (mcf),1004587
2018,Federal,Onshore,Kansas,Kearny,"20093","",Gas (mcf),1089793
2018,Federal,Onshore,Kansas,Kearny,"20093","",Oil (bbl),19783
2018,Federal,Onshore,Nevada,Pershing,"32027","","Geothermal - electrical generation, kilowatt hours (kwh)",62804904
2018,Mixed Exploratory,Onshore,Wyoming,Sweetwater,"56037","",Oil (bbl),955
2018,Federal,Onshore,Texas,Tarrant,"48439","",Oil (bbl),131
2018,Federal,Onshore,Oklahoma,Payne,"40119","",Gas (mcf),280
2018,Federal,Onshore,Oklahoma,Payne,"40119","",Oil (bbl),148
2018,Federal,Onshore,Nevada,Washoe,"32031","","Geothermal - electrical generation, kilowatt hours (kwh)",105383393
2018,Federal,Onshore,Utah,San Juan,"49037","",Oil (bbl),355689
2018,Federal,Onshore,Utah,San Juan,"49037","",Gas (mcf),4802738
2018,Federal,Onshore,Texas,Tarrant,"48439","",Gas (mcf),13252200
2018,Federal,Onshore,Arkansas,Yell,"05149","",Gas (mcf),421476
2018,Federal,Onshore,Arizona,Maricopa,"04013","",Salt (ton),191
2018,Federal,Onshore,Mississippi,Adams,"28001","",Oil (bbl),2777
2018,Federal,Onshore,Texas,Bowie,"48037","",Oil (bbl),1743
2018,Mixed Exploratory,Onshore,Oklahoma,Major,"40093","",Gas (mcf),145
2018,Mixed Exploratory,Onshore,Oklahoma,Major,"40093","",Oil (bbl),2
2018,Federal,Onshore,Mississippi,Chickasaw,"28017","",Gas (mcf),8123
2018,Federal,Onshore,Utah,San Pete,"49039","",Oil (bbl),72243
2018,Federal,Onshore,Utah,San Pete,"49039","",Gas (mcf),670419
2018,Federal,Onshore,Utah,San Pete,"49039","",Coal (ton),600517
2018,Federal,Onshore,Louisiana,Lincoln,"22061","",Oil (bbl),17
2018,Federal,Onshore,Louisiana,Lincoln,"22061","",Gas (mcf),1154
2018,Federal,Onshore,Montana,Wibaux,"30109","",Gas (mcf),85421
2018,Federal,Onshore,Montana,Wibaux,"30109","",Oil (bbl),70848
2018,Mixed Exploratory,Onshore,Wyoming,Sweetwater,"56037","",Gas (mcf),477997
2018,Federal,Onshore,New York,Chautauqua,"36013","",Gas (mcf),4697
2018,Federal,Onshore,Texas,Freestone,"48161","",Oil (bbl),91
2018,Federal,Onshore,Kansas,Haskell,"20081","",Gas (mcf),176118
2018,Federal,Onshore,Kansas,Haskell,"20081","",Oil (bbl),18648
2018,Federal,Onshore,North Dakota,Divide,"38023","",Oil (bbl),62559
2018,Native American,Onshore,"","","","",Gypsum (ton),382422
2018,Native American,Onshore,"","","","",Sand/gravel (cubic yards),5096
2018,Native American,Onshore,"","","","",Coal (ton),13407495
2018,Native American,Onshore,"","","","","Geothermal - electrical generation, kilowatt hours (kwh)",1315985
2018,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Gas (mcf),84
2018,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Oil (bbl),2
2018,Native American,Onshore,"","","","",Sand/gravel (ton),967140
2018,Native American,Onshore,"","","","",Humate (ton),26998
2018,Federal,Onshore,Utah,Sevier,"49041","",Oil (bbl),1019618
2018,Federal,Onshore,Utah,Sevier,"49041","",Coal (ton),4465926
2018,Federal,Onshore,Louisiana,Bienville,"22013","",Gas (mcf),87031
2018,Federal,Onshore,Louisiana,Bienville,"22013","",Oil (bbl),64
2018,Native American,Onshore,"","","","",Gas (mcf),378796720
2018,Native American,Onshore,"","","","",Oil (bbl),84065141
2018,Federal,Onshore,Kansas,Hamilton,"20075","",Gas (mcf),14607
2018,Federal,Onshore,Kansas,Grant,"20067","",Gas (mcf),61665
2018,Federal,Onshore,Mississippi,Covington,"28031","",Oil (bbl),515
2018,Federal,Onshore,New Mexico,Quay,"35037","",Gas (mcf),839735
2018,Federal,Onshore,Michigan,Otsego,"26137","",Gas (mcf),7815
2018,Federal,Onshore,Mississippi,Covington,"28031","",Gas (mcf),697
2018,Federal,Onshore,Alabama,Covington,"01039","",Oil (bbl),1588
2018,Federal,Onshore,North Dakota,Mclean,"38055","",Gas (mcf),414
2018,Federal,Onshore,New York,Seneca,"36099","",Gas (mcf),3097
2018,Federal,Onshore,Montana,Valley,"30105","",Gas (mcf),860954
2018,Federal,Onshore,Utah,Summit,"49043","",Oil (bbl),21193
2018,Federal,Onshore,Utah,Summit,"49043","",Gas (mcf),117846
2018,Federal,Onshore,Montana,Toole,"30101","",Gas (mcf),131673
2018,Federal,Onshore,Montana,Toole,"30101","",Oil (bbl),36056
2018,Federal,Onshore,Ohio,Athens,"39009","",Gas (mcf),393
2018,Federal,Onshore,Louisiana,Morehouse,"22067","",Gas (mcf),920
2018,Federal,Onshore,Kansas,Gove,"20063","",Oil (bbl),1662
2018,Federal,Onshore,Texas,Nacogdoches,"48347","",Gas (mcf),112679
2018,Federal,Onshore,Oklahoma,Mcintosh,"40091","",Gas (mcf),10044
2018,Federal,Onshore,Ohio,Hocking,"39073","",Oil (bbl),1156
2018,Federal,Onshore,Ohio,Hocking,"39073","",Gas (mcf),1080
2018,Federal,Onshore,Michigan,Kalkaska,"26079","",Oil (bbl),335
2018,Federal,Onshore,Kansas,Finney,"20055","",Gas (mcf),552969
2018,Federal,Onshore,Kansas,Finney,"20055","",Oil (bbl),21456
2018,Federal,Onshore,North Dakota,Mountrail,"38061","",Oil (bbl),6215220
2018,Federal,Onshore,California,Fresno,"06019","",Oil (bbl),26100
2018,Federal,Onshore,California,Fresno,"06019","",Gas (mcf),14682
2018,Federal,Onshore,Ohio,Lawrence,"39087","",Gas (mcf),1772
2018,Federal,Onshore,Alabama,Mobile,"01097","",Oil (bbl),2043
2018,Federal,Onshore,Michigan,Roscommon,"26143","",Oil (bbl),2499
2018,Federal,Onshore,Kansas,Ellsworth,"20053","",Gas (mcf),4821
2018,Federal,Onshore,Texas,Nacogdoches,"48347","",Oil (bbl),155
2018,Federal,Onshore,Oklahoma,Mcclain,"40087","",Gas (mcf),2297
2018,Federal,Onshore,Alaska,Kenai (Post),"02122","",Gas (mcf),11538586
2018,Federal,Onshore,Oklahoma,Mcclain,"40087","",Oil (bbl),1905
2018,Federal,Onshore,Alabama,Escambia,"01053","",Oil (bbl),16306
2018,Federal,Onshore,Mississippi,Forrest,"28035","",Oil (bbl),776
2018,Federal,Onshore,Mississippi,Forrest,"28035","",Gas (mcf),75781
2018,Federal,Onshore,North Dakota,Bowman,"38011","",Oil (bbl),672471
2018,Federal,Onshore,Texas,Freestone,"48161","",Gas (mcf),38873
2018,Federal,Onshore,California,Glenn,"06021","",Gas (mcf),5134
2018,Federal,Onshore,North Dakota,Mclean,"38055","",Oil (bbl),652
2018,Federal,Onshore,New Mexico,Colfax,"35007","",Gas (mcf),178284
2018,Federal,Onshore,Arkansas,Cleburne,"05023","",Gas (mcf),480100
2018,Federal,Onshore,Utah,Tooele,"49045","",Magnesium chloride brine (ton),50499
2018,Federal,Onshore,Utah,Tooele,"49045","",Potash (ton),26495
2018,Federal,Onshore,Utah,Tooele,"49045","",Salt (ton),11421
2018,Mixed Exploratory,Onshore,Arkansas,Scott,"05127","",Gas (mcf),6664
2018,Federal,Onshore,Pennsylvania,Westmoreland,"42129","",Gas (mcf),3878
2018,Federal,Onshore,California,Imperial,"06025","","Geothermal - electrical generation, kilowatt hours (kwh)",266059885
2018,Federal,Onshore,Ohio,Licking,"39089","",Oil (bbl),325
2018,Federal,Onshore,California,Inyo,"06027","","Geothermal - electrical generation, kilowatt hours (kwh)",225126828
2018,Federal,Onshore,California,Inyo,"06027","",Geothermal - sulfur (lton),2366
2018,Federal,Onshore,Montana,Sheridan,"30091","",Gas (mcf),23678
2018,Federal,Onshore,Kansas,Comanche,"20033","",Gas (mcf),3215
2018,Federal,Onshore,California,Kern,"06029","",Oil (bbl),8777010
2018,Federal,Onshore,Michigan,Roscommon,"26143","",Gas (mcf),23422
2018,Federal,Onshore,California,Kern,"06029","",Gas (mcf),7626632
2018,Federal,Onshore,Montana,Sheridan,"30091","",Oil (bbl),28467
2018,Federal,Onshore,Illinois,Franklin,"17055","",Gas (mcf),3638
2018,Federal,Onshore,Illinois,Franklin,"17055","",Oil (bbl),7963
2018,Federal,Onshore,Michigan,Calhoun,"26025","",Gas (mcf),3401
2018,Federal,Onshore,Oklahoma,Major,"40093","",Gas (mcf),660182
2018,Federal,Onshore,Oklahoma,Major,"40093","",Oil (bbl),41897
2018,Federal,Onshore,Alabama,Escambia,"01053","",Gas (mcf),3599
2018,Federal,Onshore,Michigan,Calhoun,"26025","",Oil (bbl),464
2018,Federal,Onshore,North Dakota,Renville,"38075","",Oil (bbl),17194
2018,Federal,Onshore,North Dakota,Renville,"38075","",Gas (mcf),1640
2018,Federal,Onshore,Mississippi,Franklin,"28037","",Oil (bbl),120954
2018,Federal,Onshore,Mississippi,Franklin,"28037","",Gas (mcf),6341
2018,Federal,Onshore,Kentucky,Whitley,"21235","",Gas (mcf),14593
2018,Federal,Onshore,New Mexico,San Juan,"35045","",Coal (ton),1408439
2018,Federal,Onshore,Utah,Uintah,"49047","",Oil (bbl),4664542
2018,Federal,Onshore,Utah,Uintah,"49047","",Gas (mcf),136800397
2018,Federal,Onshore,Utah,Uintah,"49047","",Gilsonite (ton),17812
2018,Federal,Onshore,Texas,San Jacinto,"48407","",Oil (bbl),17917
2018,Federal,Onshore,California,Kings,"06031","",Oil (bbl),42851
