Calendar Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2007,Federal,Onshore,Colorado,Jackson,"08057","",Oil (bbl),84035
2007,Federal,Onshore,Colorado,Jackson,"08057","",Gas (mcf),806183
2007,Federal,Onshore,Wyoming,Johnson,"56019","",Gas (mcf),141542549
2007,Federal,Onshore,Wyoming,Johnson,"56019","",Oil (bbl),906168
2007,Federal,Onshore,Colorado,Kiowa,"08061","",Oil (bbl),3512
2007,Federal,Onshore,Colorado,Kiowa,"08061","",Gas (mcf),8709
2007,Federal,Onshore,Wyoming,Hot Springs,"56017","",Gas (mcf),437931
2007,Federal,Onshore,Wyoming,Hot Springs,"56017","",Oil (bbl),2446669
2007,Federal,Onshore,Colorado,Kit Carson,"08063","",Oil (bbl),18
2007,Federal,Onshore,Colorado,Kit Carson,"08063","",Gas (mcf),25
2007,Federal,Onshore,Wyoming,Fremont,"56013","",Gas (mcf),113627480
2007,Federal,Onshore,Wyoming,Fremont,"56013","",Oil (bbl),553736
2007,Federal,Onshore,Colorado,La Plata,"08067","",Oil (bbl),49
2007,Federal,Onshore,Colorado,La Plata,"08067","",Gas (mcf),13340310
2007,Federal,Onshore,Colorado,La Plata,"08067","",Coal (ton),148145
2007,Federal,Onshore,Wyoming,Crook,"56011","",Gas (mcf),28144
2007,Federal,Onshore,Wyoming,Crook,"56011","",Oil (bbl),788050
2007,Federal,Onshore,Wyoming,Converse,"56009","",Coal (ton),20820403
2007,Federal,Onshore,Wyoming,Converse,"56009","",Gas (mcf),6419193
2007,Federal,Onshore,Wyoming,Converse,"56009","",Oil (bbl),1006558
2007,Federal,Onshore,Colorado,Larimer,"08069","",Oil (bbl),1455
2007,Federal,Onshore,Colorado,Larimer,"08069","",Gas (mcf),343
2007,Mixed Exploratory,Onshore,Utah,San Juan,"49037","",Gas (mcf),1647880
2007,Federal,Onshore,Colorado,Las Animas,"08071","",Gas (mcf),4252475
2007,Mixed Exploratory,Onshore,Utah,San Juan,"49037","",Oil (bbl),10066
2007,Federal,Onshore,Wyoming,Carbon,"56007","",Coal (ton),124442
2007,Federal,Onshore,Wyoming,Carbon,"56007","",Gas (mcf),69558952
2007,Federal,Onshore,Wyoming,Carbon,"56007","",Oil (bbl),1177964
2007,Federal,Onshore,Colorado,Logan,"08075","",Oil (bbl),2911
2007,Federal,Onshore,Colorado,Logan,"08075","",Gas (mcf),1440
2007,Federal,Onshore,Colorado,Mesa,"08077","",Oil (bbl),26201
2007,Federal,Onshore,Colorado,Mesa,"08077","",Gas (mcf),14465962
2007,Federal,Onshore,Wyoming,Campbell,"56005","",Coal (ton),360352214
2007,Federal,Onshore,Wyoming,Campbell,"56005","",Gas (mcf),90276708
2007,Federal,Onshore,Wyoming,Campbell,"56005","",Oil (bbl),4313866
2007,Federal,Onshore,Colorado,Moffat,"08081","",Oil (bbl),197362
2007,Federal,Onshore,Colorado,Moffat,"08081","",Gas (mcf),13838891
2007,Federal,Onshore,Colorado,Moffat,"08081","",Coal (ton),7110106
2007,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),2956
2007,Federal,Onshore,Wyoming,Big Horn,"56003","",Gas (mcf),2356639
2007,Federal,Onshore,Wyoming,Big Horn,"56003","",Oil (bbl),759656
2007,Federal,Onshore,Colorado,Montezuma,"08083","",Oil (bbl),168863
2007,Federal,Onshore,Colorado,Montezuma,"08083","",Gas (mcf),136703329
2007,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),1
2007,Federal,Onshore,Wyoming,Albany,"56001","",Gas (mcf),4753
2007,Federal,Onshore,Wyoming,Albany,"56001","",Oil (bbl),31544
2007,Federal,Onshore,West Virginia,Wyoming,"54109","",Gas (mcf),1730
2007,Federal,Onshore,Colorado,Morgan,"08087","",Oil (bbl),1276
2007,Federal,Onshore,West Virginia,Tucker,"54093","",Gas (mcf),217288
2007,Federal,Onshore,West Virginia,Randolph,"54083","",Gas (mcf),21344
2007,Federal,Onshore,Colorado,Prowers,"08099","",Gas (mcf),3845
2007,Federal,Onshore,West Virginia,Preston,"54077","",Gas (mcf),42499
2007,Federal,Onshore,Colorado,Rio Blanco,"08103","",Oil (bbl),3019410
2007,Federal,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),62685402
2007,Federal,Onshore,Colorado,Rio Blanco,"08103","",Coal (ton),1460127
2007,Federal,Onshore,Colorado,Rio Blanco,"08103","",Sodium bi-carbonate (ton),101359
2007,Federal,Onshore,West Virginia,Pocahontas,"54075","",Gas (mcf),69751
2007,Federal,Onshore,West Virginia,Pendleton,"54071","",Gas (mcf),27135
2007,Federal,Onshore,West Virginia,Mingo,"54059","",Gas (mcf),102848
2007,Federal,Onshore,Colorado,Routt,"08107","",Oil (bbl),12850
2007,Federal,Onshore,Colorado,Routt,"08107","",Gas (mcf),15298
2007,Federal,Onshore,West Virginia,Lewis,"54041","",Gas (mcf),11766
2007,Federal,Onshore,West Virginia,Grant,"54023","",Gas (mcf),25487
2007,Federal,Onshore,Virginia,Wise,"51195","",Gas (mcf),1375
2007,Federal,Onshore,Virginia,Highland,"51091","",Gas (mcf),681
2007,Federal,Onshore,Colorado,San Miguel,"08113","",Oil (bbl),4142
2007,Federal,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),11152291
2007,Federal,Onshore,Virginia,Giles,"51071","",Limestone (ton),142098
2007,Federal,Onshore,Virginia,Dickenson,"51051","",Gas (mcf),212267
2007,Federal,Onshore,Colorado,Washington,"08121","",Oil (bbl),10407
2007,Federal,Onshore,Colorado,Washington,"08121","",Gas (mcf),120002
2007,Federal,Onshore,Utah,Washington,"49053","",Gas (mcf),4365
2007,Federal,Onshore,Utah,Utah,"49049","",Gas (mcf),41116
2007,Federal,Onshore,Colorado,Weld,"08123","",Oil (bbl),92324
2007,Federal,Onshore,Colorado,Weld,"08123","",Gas (mcf),1717179
2007,Federal,Onshore,Utah,Uintah,"49047","",Gilsonite (ton),10879
2007,Federal,Onshore,Utah,Uintah,"49047","",Gas (mcf),164634010
2007,Federal,Onshore,Utah,Uintah,"49047","",Oil (bbl),3428570
2007,Federal,Onshore,Colorado,Yuma,"08125","",Gas (mcf),1416011
2007,Mixed Exploratory,Onshore,Wyoming,Park,"56029","",Gas (mcf),5480
2007,Mixed Exploratory,Onshore,Wyoming,Park,"56029","",Oil (bbl),17
2007,Federal,Onshore,Idaho,Caribou,"16029","",Phosphate raw ore (ton),2324385
2007,Federal,Onshore,Utah,Tooele,"49045","",Manure salts (ton),5745
2007,Federal,Onshore,Idaho,Clearwater,"16035","",Gold (ton),40
2007,Federal,Onshore,Utah,Tooele,"49045","",Salt (ton),8048
2007,Federal,Onshore,Utah,Tooele,"49045","",Potash (ton),28261
2007,Federal,Onshore,Utah,Tooele,"49045","",Magnesium chloride brine (ton),39313
2007,Federal,Onshore,Illinois,Clinton,"17027","",Oil (bbl),20243
2007,Federal,Onshore,Illinois,Clinton,"17027","",Gas (mcf),720
2007,Federal,Onshore,Illinois,Fayette,"17051","",Oil (bbl),162
2007,Mixed Exploratory,Onshore,Montana,Wibaux,"30109","",Gas (mcf),22
2007,Federal,Onshore,Illinois,Franklin,"17055","",Oil (bbl),18549
2007,Federal,Onshore,Illinois,Franklin,"17055","",Gas (mcf),7359
2007,Federal,Onshore,Utah,Summit,"49043","",Gas (mcf),239906
2007,Federal,Onshore,Utah,Summit,"49043","",Oil (bbl),40315
2007,Federal,Onshore,Kansas,Comanche,"20033","",Oil (bbl),1
2007,Federal,Onshore,Kansas,Comanche,"20033","",Gas (mcf),7255
2007,Federal,Onshore,Utah,Sevier,"49041","",Coal (ton),5898401
2007,Federal,Onshore,Utah,Sevier,"49041","",Oil (bbl),1389022
2007,Federal,Onshore,Kansas,Finney,"20055","",Oil (bbl),19822
2007,Federal,Onshore,Kansas,Finney,"20055","",Gas (mcf),1323899
2007,Federal,Onshore,Utah,San Juan,"49037","",Gas (mcf),6424776
2007,Federal,Onshore,Utah,San Juan,"49037","",Oil (bbl),290525
2007,Federal,Onshore,Kansas,Gove,"20063","",Oil (bbl),1624
2007,Federal,Onshore,Utah,Piute,"49031","",Clay (ton),28949
2007,Federal,Onshore,Kansas,Grant,"20067","",Gas (mcf),135483
2007,Federal,Onshore,Alaska,Kenai (Post),"02122","",Oil (bbl),272400
2007,Federal,Onshore,Utah,Grand,"49019","",Gas (mcf),5254301
2007,Federal,Onshore,Utah,Grand,"49019","",Oil (bbl),92409
2007,Federal,Onshore,Kansas,Hamilton,"20075","",Gas (mcf),59875
2007,Federal,Onshore,Alaska,Kenai (Post),"02122","",Gas (mcf),24496672
2007,Federal,Onshore,Kansas,Haskell,"20081","",Oil (bbl),22182
2007,Federal,Onshore,Kansas,Haskell,"20081","",Gas (mcf),430638
2007,Federal,Onshore,Utah,Garfield,"49017","",Gas (mcf),9131
2007,Federal,Onshore,Utah,Garfield,"49017","",Oil (bbl),188678
2007,Federal,Onshore,Kansas,Kearny,"20093","",Oil (bbl),18753
2007,Federal,Onshore,Kansas,Kearny,"20093","",Gas (mcf),2227676
2007,Federal,Onshore,Utah,Emery,"49015","",Coal (ton),1423020
2007,Federal,Onshore,Utah,Emery,"49015","",Gas (mcf),9941863
2007,Federal,Onshore,Utah,Emery,"49015","",Oil (bbl),2002
2007,Federal,Onshore,Kansas,Lane,"20101","",Oil (bbl),5052
2007,Federal,Onshore,Kansas,Meade,"20119","",Oil (bbl),39
2007,Federal,Onshore,Kansas,Meade,"20119","",Gas (mcf),7527
2007,Federal,Onshore,Utah,Duchesne,"49013","",Gas (mcf),5237243
2007,Federal,Onshore,Utah,Duchesne,"49013","",Oil (bbl),2762987
2007,Federal,Onshore,Kansas,Morton,"20129","",Oil (bbl),240922
2007,Federal,Onshore,Kansas,Morton,"20129","",Gas (mcf),3195128
2007,Federal,Onshore,Utah,Daggett,"49009","",Gas (mcf),64832
2007,Federal,Onshore,Utah,Daggett,"49009","",Oil (bbl),46
2007,Federal,Onshore,Kansas,Seward,"20175","",Oil (bbl),523
2007,Federal,Onshore,Kansas,Seward,"20175","",Gas (mcf),250446
2007,Federal,Offshore,"","","",Alaska,Oil (bbl),2383564
2007,Federal,Offshore,"","","",Alaska,Gas (mcf),25819637
2007,Federal,Onshore,Kansas,Stanton,"20187","",Gas (mcf),40141
2007,Mixed Exploratory,Onshore,Montana,Wibaux,"30109","",Oil (bbl),19
2007,Federal,Onshore,Utah,Carbon,"49007","",Coal (ton),5251531
2007,Federal,Onshore,Utah,Carbon,"49007","",Gas (mcf),45912546
2007,Federal,Onshore,Utah,Carbon,"49007","",Oil (bbl),37376
2007,Federal,Onshore,Kansas,Stevens,"20189","",Oil (bbl),1
2007,Federal,Onshore,Kansas,Stevens,"20189","",Gas (mcf),367705
2007,Federal,Onshore,Utah,Beaver,"49001","","Geothermal - electrical generation, thousands of pounds (klb)",2046718554
2007,Federal,Onshore,Kansas,Trego,"20195","",Oil (bbl),2160
2007,Federal,Onshore,Texas,Zapata,"48505","",Gas (mcf),673167
2007,Federal,Onshore,Texas,Zapata,"48505","",Oil (bbl),123
2007,Federal,Onshore,Kentucky,Clay,"21051","",Oil (bbl),132
2007,Federal,Onshore,Kentucky,Clay,"21051","",Gas (mcf),59497
2007,Federal,Onshore,Texas,Wise,"48497","",Gas (mcf),425181
2007,Federal,Onshore,Texas,Wise,"48497","",Oil (bbl),24556
2007,Federal,Onshore,Kentucky,Floyd,"21071","",Gas (mcf),16261
2007,Federal,Onshore,Kentucky,Henderson,"21101","",Oil (bbl),12396
2007,Federal,Onshore,Texas,Wheeler,"48483","",Gas (mcf),2906
2007,Federal,Onshore,Texas,Wheeler,"48483","",Oil (bbl),34
2007,Federal,Onshore,Kentucky,Lawrence,"21127","",Gas (mcf),48
2007,Federal,Onshore,Texas,Washington,"48477","",Gas (mcf),111366
2007,Federal,Onshore,Texas,Washington,"48477","",Oil (bbl),3991
2007,Federal,Onshore,Kentucky,Leslie,"21131","",Oil (bbl),576
2007,Federal,Onshore,Kentucky,Leslie,"21131","",Gas (mcf),67217
2007,Federal,Onshore,Kentucky,Leslie,"21131","",Coal (ton),716170
2007,Federal,Onshore,Texas,Walker,"48471","",Gas (mcf),11188
2007,Federal,Onshore,Texas,Taylor,"48441","",Gas (mcf),4769
2007,Federal,Onshore,Kentucky,Letcher,"21133","",Gas (mcf),342
2007,Federal,Onshore,Kentucky,Mccreary,"21147","",Gas (mcf),990
2007,Federal,Onshore,Texas,Tarrant,"48439","",Gas (mcf),4952515
2007,Federal,Onshore,Texas,Starr,"48427","",Gas (mcf),8937179
2007,Federal,Onshore,Texas,Starr,"48427","",Oil (bbl),133
2007,Federal,Onshore,Kentucky,Pike,"21195","",Gas (mcf),44784
2007,Federal,Onshore,Kentucky,Whitley,"21235","",Gas (mcf),18416
2007,Federal,Onshore,Texas,Shelby,"48419","",Gas (mcf),7701633
2007,Federal,Onshore,Texas,Shelby,"48419","",Oil (bbl),26736
2007,Federal,Onshore,Louisiana,Beauregard,"22011","",Oil (bbl),29
2007,Federal,Onshore,Louisiana,Beauregard,"22011","",Gas (mcf),59
2007,Federal,Onshore,Louisiana,Bienville,"22013","",Oil (bbl),13
2007,Federal,Onshore,Louisiana,Bienville,"22013","",Gas (mcf),25894
2007,Federal,Onshore,Texas,San Jacinto,"48407","",Gas (mcf),336978
2007,Federal,Onshore,Texas,San Jacinto,"48407","",Oil (bbl),23299
2007,Federal,Onshore,Louisiana,Bossier,"22015","",Oil (bbl),136213
2007,Federal,Onshore,Louisiana,Bossier,"22015","",Gas (mcf),29165322
2007,Federal,Onshore,Alaska,Kenai (Pre),"02122","",Gas (mcf),43444
2007,Federal,Onshore,Texas,Sabine,"48403","",Gas (mcf),20614
2007,Federal,Onshore,Texas,Sabine,"48403","",Oil (bbl),3337
2007,Federal,Onshore,Louisiana,Caddo,"22017","",Oil (bbl),9256
2007,Federal,Onshore,Louisiana,Caddo,"22017","",Gas (mcf),42025
2007,Federal,Onshore,Texas,Parker,"48367","",Gas (mcf),106628
2007,Federal,Onshore,Texas,Parker,"48367","",Oil (bbl),314
2007,Federal,Onshore,Louisiana,Caldwell,"22021","",Gas (mcf),11206
2007,Federal,Onshore,Louisiana,Cameron,"22023","",Oil (bbl),44
2007,Federal,Onshore,Louisiana,Cameron,"22023","",Gas (mcf),2214
2007,Federal,Onshore,Texas,Ochiltree,"48357","",Gas (mcf),4018
2007,Federal,Onshore,Texas,Ochiltree,"48357","",Oil (bbl),24
2007,Federal,Onshore,Louisiana,Claiborne,"22027","",Oil (bbl),19197
2007,Federal,Onshore,Louisiana,Claiborne,"22027","",Gas (mcf),177433
2007,Federal,Onshore,Texas,Nueces,"48355","",Gas (mcf),69843
2007,Federal,Onshore,Texas,Nueces,"48355","",Oil (bbl),952
2007,Federal,Onshore,Texas,Newton,"48351","",Gas (mcf),3
2007,Federal,Onshore,Texas,Newton,"48351","",Oil (bbl),13
2007,Federal,Onshore,Alaska,Tyonek,"02122","",Gas (mcf),12328245
2007,Federal,Onshore,Louisiana,De Soto,"22031","",Oil (bbl),92
2007,Federal,Onshore,Louisiana,De Soto,"22031","",Gas (mcf),41702
2007,Federal,Onshore,Texas,Nacogdoches,"48347","",Gas (mcf),65700
2007,Federal,Onshore,Texas,Nacogdoches,"48347","",Oil (bbl),15
2007,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Oil (bbl),2517
2007,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Gas (mcf),21636
2007,Federal,Onshore,Texas,Mcmullen,"48311","",Gas (mcf),37008
2007,Federal,Onshore,Texas,Mcmullen,"48311","",Oil (bbl),3426
2007,Federal,Onshore,Louisiana,Lafourche,"22057","",Oil (bbl),351
2007,Federal,Onshore,Louisiana,Lafourche,"22057","",Gas (mcf),481
2007,Federal,Onshore,Louisiana,La Salle,"22059","",Oil (bbl),365
2007,Federal,Onshore,Louisiana,La Salle,"22059","",Gas (mcf),258
2007,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),7024717
2007,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Oil (bbl),26110
2007,Federal,Onshore,Louisiana,Lincoln,"22061","",Oil (bbl),190
2007,Federal,Onshore,Louisiana,Lincoln,"22061","",Gas (mcf),19581
2007,Federal,Onshore,Texas,Live Oak,"48297","",Gas (mcf),41296
2007,Federal,Onshore,Texas,Lee,"48287","",Gas (mcf),22331
2007,Federal,Onshore,Texas,Lee,"48287","",Oil (bbl),1181
2007,Federal,Onshore,Louisiana,Morehouse,"22067","",Gas (mcf),1524
2007,Federal,Onshore,Louisiana,Natchitoches,"22069","",Oil (bbl),148
2007,Federal,Onshore,Louisiana,Natchitoches,"22069","",Gas (mcf),4411
2007,Federal,Onshore,Louisiana,Ouachita,"22073","",Gas (mcf),600
2007,Federal,Onshore,Texas,Jones,"48253","",Gas (mcf),3559
2007,Federal,Onshore,Texas,Jones,"48253","",Oil (bbl),1694
2007,Federal,Onshore,Louisiana,Plaquemines,"22075","",Oil (bbl),199652
2007,Federal,Onshore,Louisiana,Plaquemines,"22075","",Gas (mcf),849288
2007,Federal,Onshore,Texas,Johnson,"48251","",Gas (mcf),319419
2007,Federal,Onshore,Texas,Jasper,"48241","",Gas (mcf),1337
2007,Federal,Onshore,Texas,Jasper,"48241","",Oil (bbl),1494
2007,Federal,Onshore,Louisiana,Rapides,"22079","",Oil (bbl),15148
2007,Federal,Onshore,Louisiana,Rapides,"22079","",Gas (mcf),8913
2007,Federal,Onshore,Texas,Jackson,"48239","",Gas (mcf),823
2007,Federal,Onshore,Texas,Houston,"48225","",Gas (mcf),2468958
2007,Federal,Onshore,Texas,Houston,"48225","",Oil (bbl),142809
2007,Federal,Onshore,Louisiana,S Pass,"22721","",Oil (bbl),20580
2007,Federal,Onshore,Louisiana,S Pass,"22721","",Gas (mcf),12483
2007,Federal,Onshore,Texas,Hidalgo,"48215","",Gas (mcf),43063
2007,Federal,Onshore,Texas,Hidalgo,"48215","",Oil (bbl),155
2007,Federal,Onshore,Louisiana,St Martin,"22099","",Oil (bbl),475
2007,Federal,Onshore,Louisiana,St Martin,"22099","",Gas (mcf),917
2007,Federal,Onshore,Texas,Hemphill,"48211","",Gas (mcf),10682
2007,Federal,Onshore,Texas,Hemphill,"48211","",Oil (bbl),30
2007,Federal,Onshore,Louisiana,St Mary,"22101","",Oil (bbl),192
2007,Federal,Onshore,Louisiana,St Mary,"22101","",Gas (mcf),767
2007,Federal,Onshore,Alabama,Baldwin,"01003","",Oil (bbl),8
2007,Federal,Onshore,Alabama,Baldwin,"01003","",Gas (mcf),66305
2007,Federal,Onshore,Louisiana,Union,"22111","",Gas (mcf),3816
2007,Federal,Onshore,Texas,Harrison,"48203","",Gas (mcf),79191
2007,Federal,Onshore,Texas,Harrison,"48203","",Oil (bbl),1614
2007,Federal,Onshore,Louisiana,Vermilion,"22113","",Oil (bbl),9202
2007,Federal,Onshore,Louisiana,Vermilion,"22113","",Gas (mcf),333
2007,Federal,Onshore,Texas,Grayson,"48181","",Gas (mcf),24327
2007,Federal,Onshore,Texas,Grayson,"48181","",Oil (bbl),5589
2007,Federal,Onshore,Louisiana,Vernon,"22115","",Oil (bbl),13702
2007,Federal,Onshore,Louisiana,Vernon,"22115","",Gas (mcf),49099
2007,Federal,Onshore,Texas,Gray,"48179","",Oil (bbl),4717
2007,Federal,Onshore,Louisiana,W Delta,"22719","",Oil (bbl),504
2007,Federal,Onshore,Louisiana,W Delta,"22719","",Gas (mcf),20163
2007,Federal,Onshore,Texas,Galveston,"48167","",Gas (mcf),35374
2007,Federal,Onshore,Texas,Galveston,"48167","",Oil (bbl),65782
2007,Federal,Onshore,Louisiana,Webster,"22119","",Oil (bbl),7315
2007,Federal,Onshore,Louisiana,Webster,"22119","",Gas (mcf),67889
2007,Federal,Onshore,Texas,Freestone,"48161","",Gas (mcf),127955
2007,Federal,Onshore,Louisiana,Winn,"22127","",Oil (bbl),1562
2007,Federal,Onshore,Louisiana,Winn,"22127","",Gas (mcf),85857
2007,Federal,Onshore,Texas,Denton,"48121","",Gas (mcf),419147
2007,Federal,Onshore,Michigan,Alcona,"26001","",Gas (mcf),5617
2007,Federal,Onshore,Texas,Chambers,"48071","",Gas (mcf),850
2007,Federal,Onshore,Texas,Chambers,"48071","",Oil (bbl),845
2007,Federal,Onshore,Michigan,Allegan,"26005","",Oil (bbl),167
2007,Federal,Onshore,Texas,Brazos,"48041","",Gas (mcf),6
2007,Federal,Onshore,Texas,Brazos,"48041","",Oil (bbl),2
2007,Federal,Onshore,Michigan,Calhoun,"26025","",Oil (bbl),194
2007,Federal,Onshore,Michigan,Clare,"26035","",Oil (bbl),1702
2007,Federal,Onshore,Michigan,Clare,"26035","",Gas (mcf),59246
2007,Federal,Onshore,Texas,Bowie,"48037","",Gas (mcf),729
2007,Federal,Onshore,Texas,Bowie,"48037","",Oil (bbl),2694
2007,Federal,Onshore,Michigan,Crawford,"26039","",Gas (mcf),53982
2007,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Gas (mcf),556818
2007,Federal,Onshore,South Dakota,Harding,"46063","",Gas (mcf),1666318
2007,Federal,Onshore,South Dakota,Harding,"46063","",Oil (bbl),167757
2007,Federal,Onshore,Michigan,Grand Trvse,"26055","",Gas (mcf),9354
2007,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Oil (bbl),66776
2007,Federal,Onshore,South Dakota,Fall River,"46047","",Gas (mcf),3794
2007,Federal,Onshore,South Dakota,Fall River,"46047","",Oil (bbl),18076
2007,Federal,Onshore,Michigan,Kalkaska,"26079","",Oil (bbl),2629
2007,Federal,Onshore,Michigan,Kalkaska,"26079","",Gas (mcf),41027
2007,Federal,Onshore,Pennsylvania,Westmoreland,"42129","",Gas (mcf),13135
2007,Federal,Onshore,Pennsylvania,Indiana,"42063","",Gas (mcf),6778
2007,Federal,Onshore,Michigan,Lake,"26085","",Oil (bbl),163
2007,Federal,Onshore,Michigan,Lake,"26085","",Gas (mcf),35863
2007,Federal,Onshore,Michigan,Montmorency,"26119","",Gas (mcf),769014
2007,Federal,Onshore,Michigan,Oscoda,"26135","",Oil (bbl),30427
2007,Federal,Onshore,Michigan,Oscoda,"26135","",Gas (mcf),1982546
2007,Federal,Onshore,Oklahoma,Woodward,"40153","",Gas (mcf),740444
2007,Federal,Onshore,Oklahoma,Woodward,"40153","",Oil (bbl),3415
2007,Federal,Onshore,Michigan,Otsego,"26137","",Gas (mcf),17758
2007,Federal,Onshore,Oklahoma,Woods,"40151","",Gas (mcf),1458038
2007,Federal,Onshore,Oklahoma,Woods,"40151","",Oil (bbl),22065
2007,Federal,Onshore,Michigan,Roscommon,"26143","",Oil (bbl),5157
2007,Federal,Onshore,Michigan,Roscommon,"26143","",Gas (mcf),11526
2007,Federal,Onshore,Oklahoma,Washita,"40149","",Gas (mcf),6452
2007,Federal,Onshore,Oklahoma,Washita,"40149","",Oil (bbl),215
2007,Federal,Onshore,Missouri,Crawford,"29055","",Copper concentrate (ton),659
2007,Federal,Onshore,Missouri,Crawford,"29055","",Zinc concentrate (ton),20
2007,Federal,Onshore,Missouri,Crawford,"29055","",Lead concentrate (ton),86
2007,Federal,Onshore,Alabama,Bibb,"01007","",Clay (ton),38065
2007,Federal,Onshore,Oklahoma,Tillman,"40141","",Oil (bbl),14805
2007,Federal,Onshore,Missouri,Dent,"29065","",Copper concentrate (ton),1416
2007,Federal,Onshore,Missouri,Dent,"29065","",Zinc concentrate (ton),4591
2007,Federal,Onshore,Missouri,Dent,"29065","",Lead concentrate (ton),28473
2007,Federal,Onshore,Oklahoma,Texas,"40139","",Gas (mcf),218385
2007,Federal,Onshore,Oklahoma,Texas,"40139","",Oil (bbl),6712
2007,Federal,Onshore,Oklahoma,Sequoyah,"40135","",Gas (mcf),30398
2007,Federal,Onshore,Missouri,Iron,"29093","",Copper concentrate (ton),5660
